timestamp_utc,symbol,event,direction,strength_score,strength_label,price,map_level,setup_level,liquidity_type,time_window,regime,bias,map_tf,setup_tf,trigger_tf,volume,vol_avg10,range_abs,range_pct,atr14,variant,entry,stop,tp1,tp2,rr_tp1,rr_tp2
2026-05-16 15:28:00,ICP/USDT:USDT,DETECTED,bullish,72,Moderate,2.63300000,2.59100000,2.63600000,Equal Lows,Off-Hours,Compression,Bullish,5m,3m,1m,0.27000000,94.92900000,0.00500000,0.00189897,0.00450000,double_sweep,2.63731650,2.63205050,2.67866000,2.68268000,7.85102545,8.61441322
2026-05-16 15:29:00,ETH/USDT:USDT,ACCEPTED,bullish,23,Light,2176.81000000,2171.53000000,2177.09000000,Equal Lows,Off-Hours,Compression,Neutral,5m,3m,1m,32.33600000,7.43540000,0.98000000,0.00045020,0.71857143,double_sweep,2178.17840500,2173.82478500,2181.57866500,2184.85267000,0.78101901,1.53303802
2026-05-16 15:29:00,DOGE/USDT:USDT,CONFIRMED,bearish,55,Moderate,0.10911000,0.10967000,0.10918000,High Sweep,Off-Hours,Compression,Bullish,5m,3m,1m,21000.00000000,24597.00000000,0.00008000,0.00073321,0.00005429,double_sweep,0.10912545,0.10934366,0.10893444,0.10877112,0.87528641,1.62370543
2026-05-16 15:29:00,SUI/USDT:USDT,DETECTED,bearish,49,Moderate,1.06090000,1.06200000,1.06200000,Equal Highs,Off-Hours,Compression,Bullish,5m,3m,1m,37.00000000,5414.10000000,0.00080000,0.00075408,0.00106429,double_sweep,1.06146955,1.06359135,1.05052500,1.04895000,5.15814403,5.90043831
2026-05-16 15:29:00,DOGE/USDT:USDT,DETECTED,bearish,33,Light,0.10911000,0.10967000,0.10918000,High Sweep,Off-Hours,Compression,Bullish,5m,3m,1m,21000.00000000,24597.00000000,0.00008000,0.00073321,0.00005429,double_sweep,0.10912545,0.10934366,0.10893444,0.10877112,0.87528641,1.62370543
2026-05-16 15:29:00,XRP/USDT:USDT,DETECTED,bearish,63,Moderate,1.41110000,1.41440000,1.41180000,Equal Highs,Off-Hours,Compression,Bullish,5m,3m,1m,3383.00000000,9623.10000000,0.00080000,0.00056693,0.00067143,double_sweep,1.41109445,1.41391665,1.40620275,1.40409450,1.73329318,2.48031677
2026-05-16 15:29:00,ICP/USDT:USDT,DETECTED,bullish,92,Strong,2.63600000,2.59100000,2.63600000,Equal Lows,Off-Hours,Compression,Bullish,5m,3m,1m,1896.84000000,94.92600000,0.00300000,0.00113809,0.00442857,double_sweep,2.63731800,2.63204600,2.67866000,2.68268000,7.84180577,8.60432473
2026-05-16 15:29:00,ETH/USDT:USDT,ACCEPTED,bullish,23,Light,2176.81000000,2171.53000000,2177.09000000,Equal Lows,Off-Hours,Compression,Neutral,5m,3m,1m,32.33600000,7.43540000,0.98000000,0.00045020,0.71857143,double_sweep,2178.17840500,2173.82478500,2181.57866500,2184.85267000,0.78101901,1.53303802
2026-05-16 15:29:00,DOGE/USDT:USDT,CONFIRMED,bearish,55,Moderate,0.10911000,0.10967000,0.10918000,High Sweep,Off-Hours,Compression,Bullish,5m,3m,1m,21000.00000000,24597.00000000,0.00008000,0.00073321,0.00005429,double_sweep,0.10912545,0.10934366,0.10893444,0.10877112,0.87528641,1.62370543
2026-05-16 15:29:00,SUI/USDT:USDT,DETECTED,bearish,49,Moderate,1.06090000,1.06200000,1.06200000,Equal Highs,Off-Hours,Compression,Bullish,5m,3m,1m,37.00000000,5414.10000000,0.00080000,0.00075408,0.00106429,double_sweep,1.06146955,1.06359135,1.05052500,1.04895000,5.15814403,5.90043831
2026-05-16 15:29:00,DOGE/USDT:USDT,DETECTED,bearish,33,Light,0.10911000,0.10967000,0.10918000,High Sweep,Off-Hours,Compression,Bullish,5m,3m,1m,21000.00000000,24597.00000000,0.00008000,0.00073321,0.00005429,double_sweep,0.10912545,0.10934366,0.10893444,0.10877112,0.87528641,1.62370543
2026-05-16 15:29:00,XRP/USDT:USDT,DETECTED,bearish,63,Moderate,1.41110000,1.41440000,1.41180000,Equal Highs,Off-Hours,Compression,Bullish,5m,3m,1m,3383.00000000,9623.10000000,0.00080000,0.00056693,0.00067143,double_sweep,1.41109445,1.41391665,1.40620275,1.40409450,1.73329318,2.48031677
2026-05-16 15:30:00,ICP/USDT:USDT,DETECTED,bullish,92,Strong,2.63300000,2.59100000,2.63600000,Equal Lows,Off-Hours,Compression,Bullish,5m,3m,1m,0.24000000,284.57300000,0.00300000,0.00113938,0.00414286,double_sweep,2.63731650,2.63205050,2.67866000,2.68268000,7.85102545,8.61441322
2026-05-16 15:30:00,ICP/USDT:USDT,ACCEPTED,bullish,96,Strong,2.63300000,2.59100000,2.63600000,Equal Lows,Off-Hours,Compression,Bullish,5m,3m,1m,0.24000000,284.57300000,0.00300000,0.00113938,0.00414286,double_sweep,2.63731650,2.63205050,2.67866000,2.68268000,7.85102545,8.61441322
2026-05-16 15:30:00,BTC/USDT:USDT,CONFIRMED,bullish,44,Light,78136.40000000,77800.00000000,78065.00000000,Equal Lows,Off-Hours,Compression,Bullish,5m,3m,1m,1.58110000,0.43715000,29.80000000,0.00038138,26.14285714,double_sweep,78104.06820000,77947.79540000,78152.10440000,78269.39120000,0.30738683,1.05791283
2026-05-16 15:30:00,DOGE/USDT:USDT,ACCEPTED,bearish,25,Light,0.10928000,0.10967000,0.10918000,High Sweep,Off-Hours,Compression,Bullish,5m,3m,1m,46080.00000000,25624.00000000,0.00015000,0.00137262,0.00006286,double_sweep,0.10912536,0.10934392,0.10893444,0.10877112,0.87353587,1.62079063
2026-05-16 15:30:00,XRP/USDT:USDT,ACCEPTED,bearish,63,Moderate,1.41210000,1.41440000,1.41180000,Equal Highs,Off-Hours,Compression,Bullish,5m,3m,1m,3807.00000000,9174.80000000,0.00110000,0.00077898,0.00070000,double_sweep,1.41109395,1.41391815,1.40660295,1.40449410,1.59018483,2.33689186
2026-05-16 15:30:00,ICP/USDT:USDT,ACCEPTED,bullish,96,Strong,2.63300000,2.59100000,2.63600000,Equal Lows,Off-Hours,Compression,Neutral,5m,3m,1m,0.24000000,284.57300000,0.00300000,0.00113938,0.00414286,double_sweep,2.63731650,2.63205050,2.67866000,2.68268000,7.85102545,8.61441322
2026-05-16 15:30:00,BTC/USDT:USDT,CONFIRMED,bullish,44,Light,78136.40000000,77800.00000000,78065.00000000,Equal Lows,Off-Hours,Compression,Bullish,5m,3m,1m,1.58110000,0.43715000,29.80000000,0.00038138,26.14285714,double_sweep,78104.06820000,77947.79540000,78152.10440000,78269.39120000,0.30738683,1.05791283
2026-05-16 15:30:00,DOGE/USDT:USDT,ACCEPTED,bearish,25,Light,0.10928000,0.10967000,0.10918000,High Sweep,Off-Hours,Compression,Bullish,5m,3m,1m,46080.00000000,25624.00000000,0.00015000,0.00137262,0.00006286,double_sweep,0.10912536,0.10934392,0.10893444,0.10877112,0.87353587,1.62079063
2026-05-16 15:30:00,XRP/USDT:USDT,ACCEPTED,bearish,63,Moderate,1.41210000,1.41440000,1.41180000,Equal Highs,Off-Hours,Compression,Bullish,5m,3m,1m,3807.00000000,9174.80000000,0.00110000,0.00077898,0.00070000,double_sweep,1.41109395,1.41391815,1.40660295,1.40449410,1.59018483,2.33689186
2026-05-16 15:30:00,ICP/USDT:USDT,DETECTED,bullish,53,Moderate,2.63300000,2.59100000,2.63600000,Low Sweep,Off-Hours,Compression,Bullish,5m,3m,1m,0.24000000,284.57300000,0.00300000,0.00113938,0.00414286,double_sweep,2.63731650,2.63205050,2.67866000,2.68268000,7.85102545,8.61441322
2026-05-16 15:31:00,SUI/USDT:USDT,ACCEPTED,bearish,53,Moderate,1.06420000,1.06200000,1.06200000,Equal Highs,Off-Hours,Compression,Bullish,5m,3m,1m,4855.00000000,5738.80000000,0.00270000,0.00253712,0.00122857,double_sweep,1.06146790,1.06359630,1.05192570,1.05034860,4.48327382,5.22425296
2026-05-16 15:31:00,BTC/USDT:USDT,CONFIRMED,bullish,44,Light,78159.90000000,77800.00000000,78065.00000000,Equal Lows,Off-Hours,Compression,Bullish,5m,3m,1m,5.55100000,0.55020000,23.70000000,0.00030322,24.87857143,double_sweep,78104.07995000,77947.76015000,78152.10440000,78269.39120000,0.30721924,1.05751958
2026-05-16 15:31:00,DOGE/USDT:USDT,ACCEPTED,bearish,25,Light,0.10934000,0.10967000,0.10918000,High Sweep,Off-Hours,Compression,Bullish,5m,3m,1m,70920.00000000,27732.00000000,0.00008000,0.00073166,0.00006000,double_sweep,0.10912533,0.10934401,0.10893444,0.10877112,0.87291933,1.61976404
2026-05-16 15:31:00,XRP/USDT:USDT,ACCEPTED,bearish,63,Moderate,1.41270000,1.41440000,1.41180000,Equal Highs,Off-Hours,Compression,Bullish,5m,3m,1m,5626.00000000,8440.50000000,0.00060000,0.00042472,0.00064286,double_sweep,1.41109365,1.41391905,1.40660295,1.40449410,1.58940327,2.33579316
2026-05-16 15:31:00,ICP/USDT:USDT,DETECTED,bullish,53,Moderate,2.63700000,2.59100000,2.63600000,Low Sweep,Off-Hours,Compression,Bullish,5m,3m,1m,0.50000000,284.55500000,0.00500000,0.00189609,0.00357143,double_sweep,2.63731850,2.63204450,2.67866000,2.68268000,7.83873720,8.60096701
2026-05-16 15:31:00,SUI/USDT:USDT,ACCEPTED,bearish,53,Moderate,1.06420000,1.06200000,1.06200000,Equal Highs,Off-Hours,Compression,Bullish,5m,3m,1m,4855.00000000,5738.80000000,0.00270000,0.00253712,0.00122857,double_sweep,1.06146790,1.06359630,1.05192570,1.05034860,4.48327382,5.22425296
2026-05-16 15:31:00,BTC/USDT:USDT,CONFIRMED,bullish,44,Light,78159.90000000,77800.00000000,78065.00000000,Equal Lows,Off-Hours,Compression,Bullish,5m,3m,1m,5.55100000,0.55020000,23.70000000,0.00030322,24.87857143,double_sweep,78104.07995000,77947.76015000,78152.10440000,78269.39120000,0.30721924,1.05751958
2026-05-16 15:31:00,DOGE/USDT:USDT,ACCEPTED,bearish,25,Light,0.10934000,0.10967000,0.10918000,High Sweep,Off-Hours,Compression,Bullish,5m,3m,1m,70920.00000000,27732.00000000,0.00008000,0.00073166,0.00006000,double_sweep,0.10912533,0.10934401,0.10893444,0.10877112,0.87291933,1.61976404
2026-05-16 15:31:00,XRP/USDT:USDT,ACCEPTED,bearish,63,Moderate,1.41270000,1.41440000,1.41180000,Equal Highs,Off-Hours,Compression,Bullish,5m,3m,1m,5626.00000000,8440.50000000,0.00060000,0.00042472,0.00064286,double_sweep,1.41109365,1.41391905,1.40660295,1.40449410,1.58940327,2.33579316
2026-05-16 15:31:00,ICP/USDT:USDT,DETECTED,bullish,43,Light,2.63700000,2.59100000,2.63600000,Low Sweep,Off-Hours,Compression,Bullish,5m,3m,1m,0.50000000,284.55500000,0.00500000,0.00189609,0.00357143,double_sweep,2.63731850,2.63204450,2.67866000,2.68268000,7.83873720,8.60096701
2026-05-16 15:32:00,BTC/USDT:USDT,CONFIRMED,bullish,44,Light,78167.00000000,77800.00000000,78065.00000000,Equal Lows,Off-Hours,Compression,Bullish,5m,3m,1m,1.37650000,1.08969000,34.10000000,0.00043625,25.50714286,double_sweep,78104.08350000,77947.74950000,78154.90300000,78272.19400000,0.32507004,1.07532910
2026-05-16 15:32:00,DOGE/USDT:USDT,ACCEPTED,bearish,25,Light,0.10944000,0.10967000,0.10918000,High Sweep,Off-Hours,Compression,Bullish,5m,3m,1m,49450.00000000,32558.00000000,0.00011000,0.00100512,0.00006429,double_sweep,0.10912528,0.10934416,0.10893444,0.10877112,0.87189327,1.61805556
2026-05-16 15:32:00,XRP/USDT:USDT,ACCEPTED,bearish,55,Moderate,1.41280000,1.41440000,1.41180000,Equal Highs,Off-Hours,Compression,Bullish,5m,3m,1m,5110.00000000,8215.70000000,0.00050000,0.00035391,0.00063571,double_sweep,1.41109360,1.41391920,1.40910420,1.40699160,0.70406285,1.45172707
2026-05-16 15:32:00,ICP/USDT:USDT,DETECTED,bullish,43,Light,2.63900000,2.59100000,2.63600000,Low Sweep,Off-Hours,Compression,Bullish,5m,3m,1m,0.77000000,284.57300000,0.00800000,0.00303145,0.00371429,double_sweep,2.63731950,2.63204150,2.67866000,2.68268000,7.83260705,8.59425919
2026-05-16 15:32:00,BTC/USDT:USDT,CONFIRMED,bullish,44,Light,78167.00000000,77800.00000000,78065.00000000,Equal Lows,Off-Hours,Compression,Bullish,5m,3m,1m,1.37650000,1.08969000,34.10000000,0.00043625,25.50714286,double_sweep,78104.08350000,77947.74950000,78154.90300000,78272.19400000,0.32507004,1.07532910
2026-05-16 15:33:00,ETH/USDT:USDT,CONFIRMED,bullish,53,Moderate,2180.53000000,2171.53000000,2177.09000000,Equal Lows,Off-Hours,Compression,Bullish,5m,3m,1m,26.45400000,5.54890000,2.67000000,0.00122447,0.90000000,double_sweep,2178.18026500,2173.81920500,2181.57866500,2184.85267000,0.77926009,1.52999615
2026-05-16 15:33:00,DOGE/USDT:USDT,ACCEPTED,bearish,25,Light,0.10950000,0.10967000,0.10918000,High Sweep,Off-Hours,Compression,Bullish,5m,3m,1m,99000.00000000,33703.00000000,0.00014000,0.00127854,0.00007286,double_sweep,0.10912525,0.10934425,0.10893444,0.10877112,0.87127854,1.61703196
2026-05-16 15:33:00,XRP/USDT:USDT,ACCEPTED,bearish,55,Moderate,1.41360000,1.41440000,1.41180000,Equal Highs,Off-Hours,Compression,Bullish,5m,3m,1m,27124.00000000,8387.20000000,0.00130000,0.00091964,0.00072143,double_sweep,1.41109320,1.41392040,1.40910420,1.40699160,0.70352292,1.45076401
2026-05-16 15:33:00,ICP/USDT:USDT,DETECTED,bullish,43,Light,2.65400000,2.59100000,2.63600000,Low Sweep,Off-Hours,Compression,Bullish,5m,3m,1m,792.64000000,244.87600000,0.01800000,0.00678222,0.00471429,double_sweep,2.63732700,2.63201900,2.67866000,2.68268000,7.78692540,8.54427280
2026-05-16 15:33:00,ICP/USDT:USDT,CONFIRMED,bullish,77,Strong,2.65400000,2.59100000,2.63600000,Low Sweep,Off-Hours,Compression,Bullish,5m,3m,1m,792.64000000,244.87600000,0.01800000,0.00678222,0.00471429,double_sweep,2.63732700,2.63201900,2.67866000,2.68268000,7.78692540,8.54427280
2026-05-16 15:33:00,SUI/USDT:USDT,ACCEPTED,bearish,53,Moderate,1.06480000,1.06200000,1.06200000,Equal Highs,Off-Hours,Compression,Bullish,5m,3m,1m,467.00000000,3237.40000000,0.00210000,0.00197220,0.00130714,double_sweep,1.06146760,1.06359720,1.05302625,1.05144750,3.96381950,4.70515590
2026-05-16 15:33:00,BTC/USDT:USDT,DETECTED,bearish,52,Moderate,78192.40000000,78316.50000000,78183.40000000,Equal Highs,Off-Hours,Compression,Bullish,5m,3m,1m,2.11680000,1.19248000,30.30000000,0.00038751,27.33571429,swing_liquidity,78144.30380000,78300.68860000,78075.81840000,77958.76320000,0.43792875,1.18643628
2026-05-16 15:33:00,BTC/USDT:USDT,ACCEPTED,bearish,44,Light,78192.40000000,78316.50000000,78183.40000000,Equal Highs,Off-Hours,Compression,Bullish,5m,3m,1m,2.11680000,1.19248000,30.30000000,0.00038751,27.33571429,swing_liquidity,78144.30380000,78300.68860000,78075.81840000,77958.76320000,0.43792875,1.18643628
2026-05-16 15:33:00,ETH/USDT:USDT,CONFIRMED,bullish,53,Moderate,2180.53000000,2171.53000000,2177.09000000,Equal Lows,Off-Hours,Compression,Bullish,5m,3m,1m,26.45400000,5.54890000,2.67000000,0.00122447,0.90000000,double_sweep,2178.18026500,2173.81920500,2181.57866500,2184.85267000,0.77926009,1.52999615
2026-05-16 15:33:00,DOGE/USDT:USDT,ACCEPTED,bearish,25,Light,0.10950000,0.10967000,0.10918000,High Sweep,Off-Hours,Compression,Bullish,5m,3m,1m,99000.00000000,33703.00000000,0.00014000,0.00127854,0.00007286,double_sweep,0.10912525,0.10934425,0.10893444,0.10877112,0.87127854,1.61703196
2026-05-16 15:33:00,XRP/USDT:USDT,ACCEPTED,bearish,55,Moderate,1.41360000,1.41440000,1.41180000,Equal Highs,Off-Hours,Compression,Bullish,5m,3m,1m,27124.00000000,8387.20000000,0.00130000,0.00091964,0.00072143,double_sweep,1.41109320,1.41392040,1.40910420,1.40699160,0.70352292,1.45076401
2026-05-16 15:33:00,ICP/USDT:USDT,CONFIRMED,bullish,77,Strong,2.65400000,2.59100000,2.63600000,Low Sweep,Off-Hours,Compression,Bullish,5m,3m,1m,792.64000000,244.87600000,0.01800000,0.00678222,0.00471429,double_sweep,2.63732700,2.63201900,2.67866000,2.68268000,7.78692540,8.54427280
2026-05-16 15:33:00,SUI/USDT:USDT,ACCEPTED,bearish,53,Moderate,1.06480000,1.06200000,1.06200000,Equal Highs,Off-Hours,Compression,Bullish,5m,3m,1m,467.00000000,3237.40000000,0.00210000,0.00197220,0.00130714,double_sweep,1.06146760,1.06359720,1.05302625,1.05144750,3.96381950,4.70515590
2026-05-16 15:33:00,BTC/USDT:USDT,DETECTED,bearish,52,Moderate,78192.40000000,78316.50000000,78183.40000000,Equal Highs,Off-Hours,Compression,Bullish,5m,3m,1m,2.11680000,1.19248000,30.30000000,0.00038751,27.33571429,double_sweep,78144.30380000,78300.68860000,78075.81840000,77958.76320000,0.43792875,1.18643628
2026-05-16 15:33:00,BTC/USDT:USDT,ACCEPTED,bearish,44,Light,78192.40000000,78316.50000000,78183.40000000,Equal Highs,Off-Hours,Compression,Bullish,5m,3m,1m,2.11680000,1.19248000,30.30000000,0.00038751,27.33571429,double_sweep,78144.30380000,78300.68860000,78075.81840000,77958.76320000,0.43792875,1.18643628
2026-05-16 15:34:00,DOGE/USDT:USDT,ACCEPTED,bearish,25,Light,0.10957000,0.10967000,0.10918000,High Sweep,Off-Hours,Compression,Bullish,5m,3m,1m,347070.00000000,41903.00000000,0.00012000,0.00109519,0.00008000,double_sweep,0.10912521,0.10934436,0.10893444,0.10877112,0.87056220,1.61583919
2026-05-16 15:34:00,XRP/USDT:USDT,ACCEPTED,bearish,55,Moderate,1.41370000,1.41440000,1.41180000,Equal Highs,Off-Hours,Compression,Bullish,5m,3m,1m,9308.00000000,10749.60000000,0.00030000,0.00021221,0.00071429,double_sweep,1.41109315,1.41392055,1.40930430,1.40719140,0.63268374,1.37997807
2026-05-16 15:34:00,SUI/USDT:USDT,ACCEPTED,bearish,53,Moderate,1.06510000,1.06200000,1.06200000,Equal Highs,Off-Hours,Compression,Bullish,5m,3m,1m,746.00000000,3281.00000000,0.00080000,0.00075110,0.00123571,double_sweep,1.06146745,1.06359765,1.05302625,1.05144750,3.96263262,4.70376021
2026-05-16 15:34:00,BTC/USDT:USDT,DETECTED,bearish,68,Moderate,78166.70000000,78316.50000000,78183.40000000,Equal Highs,Off-Hours,Compression,Bullish,5m,3m,1m,10.18740000,1.35587000,22.50000000,0.00028785,28.95000000,double_sweep,78144.31665000,78300.65005000,78075.81840000,77958.76320000,0.43815493,1.18690856
2026-05-16 15:34:00,DOGE/USDT:USDT,ACCEPTED,bearish,25,Light,0.10957000,0.10967000,0.10918000,High Sweep,Off-Hours,Compression,Bullish,5m,3m,1m,347070.00000000,41903.00000000,0.00012000,0.00109519,0.00008000,double_sweep,0.10912521,0.10934436,0.10893444,0.10877112,0.87056220,1.61583919
2026-05-16 15:34:00,XRP/USDT:USDT,ACCEPTED,bearish,55,Moderate,1.41370000,1.41440000,1.41180000,Equal Highs,Off-Hours,Compression,Bullish,5m,3m,1m,9308.00000000,10749.60000000,0.00030000,0.00021221,0.00071429,double_sweep,1.41109315,1.41392055,1.40930430,1.40719140,0.63268374,1.37997807
2026-05-16 15:34:00,SUI/USDT:USDT,ACCEPTED,bearish,53,Moderate,1.06510000,1.06200000,1.06200000,Equal Highs,Off-Hours,Compression,Bullish,5m,3m,1m,746.00000000,3281.00000000,0.00080000,0.00075110,0.00123571,double_sweep,1.06146745,1.06359765,1.05302625,1.05144750,3.96263262,4.70376021
2026-05-16 15:34:00,BTC/USDT:USDT,DETECTED,bearish,68,Moderate,78166.70000000,78316.50000000,78183.40000000,Equal Highs,Off-Hours,Compression,Bullish,5m,3m,1m,10.18740000,1.35587000,22.50000000,0.00028785,28.95000000,double_sweep,78144.31665000,78300.65005000,78075.81840000,77958.76320000,0.43815493,1.18690856
2026-05-16 15:35:00,DOGE/USDT:USDT,ACCEPTED,bearish,25,Light,0.10964000,0.10967000,0.10918000,High Sweep,Off-Hours,Compression,Bullish,5m,3m,1m,120620.00000000,76310.00000000,0.00013000,0.00118570,0.00008786,double_sweep,0.10912518,0.10934446,0.10893444,0.10877112,0.86984677,1.61464794
2026-05-16 15:35:00,BTC/USDT:USDT,DETECTED,bearish,68,Moderate,78166.60000000,78316.50000000,78183.40000000,Equal Highs,Off-Hours,Compression,Bullish,5m,3m,1m,1.36810000,2.34448000,0.20000000,0.00000256,26.39285714,double_sweep,78144.31670000,78300.64990000,78075.81840000,77958.76320000,0.43815581,1.18691039
2026-05-16 15:35:00,DOGE/USDT:USDT,ACCEPTED,bearish,25,Light,0.10964000,0.10967000,0.10918000,High Sweep,Off-Hours,Compression,Bullish,5m,3m,1m,120620.00000000,76310.00000000,0.00013000,0.00118570,0.00008786,double_sweep,0.10912518,0.10934446,0.10893444,0.10877112,0.86984677,1.61464794
2026-05-16 15:36:00,BTC/USDT:USDT,DETECTED,bearish,68,Moderate,78168.50000000,78316.50000000,78183.40000000,Equal Highs,Off-Hours,Compression,Bullish,5m,3m,1m,0.97710000,2.40084000,18.70000000,0.00023923,25.67857143,double_sweep,78144.31575000,78300.65275000,78075.81840000,77958.76320000,0.43813908,1.18687547
2026-05-16 15:36:00,XRP/USDT:USDT,ACCEPTED,bearish,55,Moderate,1.41370000,1.41440000,1.41180000,Equal Highs,Off-Hours,Compression,Bullish,5m,3m,1m,10350.00000000,11051.60000000,0.00080000,0.00056589,0.00066429,double_sweep,1.41109315,1.41392055,1.40980455,1.40769090,0.45575440,1.20331400
2026-05-16 15:36:00,SUI/USDT:USDT,ACCEPTED,bearish,53,Moderate,1.06630000,1.06200000,1.06200000,Equal Highs,Off-Hours,Compression,Bullish,5m,3m,1m,16495.00000000,2412.10000000,0.00250000,0.00234456,0.00130714,double_sweep,1.06146685,1.06359945,1.05602775,1.05444450,2.55045484,3.29285848
2026-05-16 15:36:00,XRP/USDT:USDT,ACCEPTED,bearish,55,Moderate,1.41370000,1.41440000,1.41180000,Equal Highs,Off-Hours,Compression,Bullish,5m,3m,1m,10350.00000000,11051.60000000,0.00080000,0.00056589,0.00066429,double_sweep,1.41109315,1.41392055,1.40980455,1.40769090,0.45575440,1.20331400
2026-05-16 15:36:00,SUI/USDT:USDT,ACCEPTED,bearish,53,Moderate,1.06630000,1.06200000,1.06200000,Equal Highs,Off-Hours,Compression,Bullish,5m,3m,1m,16495.00000000,2412.10000000,0.00250000,0.00234456,0.00130714,double_sweep,1.06146685,1.06359945,1.05602775,1.05444450,2.55045484,3.29285848
2026-05-16 15:37:00,DOGE/USDT:USDT,ACCEPTED,bearish,25,Light,0.10972000,0.10967000,0.10918000,High Sweep,Off-Hours,Compression,Bullish,5m,3m,1m,34000.00000000,87213.00000000,0.00012000,0.00109369,0.00009429,double_sweep,0.10912514,0.10934458,0.10896446,0.10880109,0.73225027,1.47671345
2026-05-16 15:37:00,SUI/USDT:USDT,ACCEPTED,bearish,53,Moderate,1.06670000,1.06200000,1.06200000,Equal Highs,Off-Hours,Compression,Bullish,5m,3m,1m,3411.00000000,3493.00000000,0.00040000,0.00037499,0.00122143,double_sweep,1.06146665,1.06360005,1.05622785,1.05464430,2.45561076,3.19787663
2026-05-16 15:37:00,DOGE/USDT:USDT,ACCEPTED,bearish,25,Light,0.10972000,0.10967000,0.10918000,High Sweep,Off-Hours,Compression,Bullish,5m,3m,1m,34000.00000000,87213.00000000,0.00012000,0.00109369,0.00009429,double_sweep,0.10912514,0.10934458,0.10896446,0.10880109,0.73225027,1.47671345
2026-05-16 15:37:00,SUI/USDT:USDT,ACCEPTED,bearish,53,Moderate,1.06670000,1.06200000,1.06200000,Equal Highs,Off-Hours,Compression,Bullish,5m,3m,1m,3411.00000000,3493.00000000,0.00040000,0.00037499,0.00122143,double_sweep,1.06146665,1.06360005,1.05622785,1.05464430,2.45561076,3.19787663
